10321.8,0.419,1.534,0.118,0.873033756174722
10321.8,0.431,1.55,0.103,0.8128054248333562
10321.8,0.477,1.652,0.135,0.6556026139096471
10321.9,0.429,1.764,0.137,0.9033611072679996
10321.9,0.492,1.501,0.134,0.5631968951341865
10321.9,0.418,1.972,0.106,0.773891372954925
10321.9,0.4,1.797,0.13,0.7334404602586875
10322.0,0.479,1.792,0.142,0.7522264000896224
10322.0,0.49,1.777,0.128,0.6885390331105692
10322.1,0.465,1.9,0.115,0.9385628381300345
10322.2,0.442,1.501,0.146,0.5492977239237464
10322.2,0.482,1.889,0.102,0.842858020900308
10322.2,0.447,1.752,0.102,0.96277012219974
10322.2,0.447,1.977,0.102,0.9433296713357968
10322.2,0.421,1.565,0.111,0.6559211309477159
10322.3,0.425,1.687,0.143,0.6639429367541974
10322.4,0.464,1.909,0.138,0.8070539070860053
10322.4,0.455,1.505,0.137,0.9171398601589745
10322.4,0.458,1.926,0.135,0.6804439514701599
10322.4,0.458,1.932,0.111,0.9076741190769054
10322.4,0.456,1.991,0.144,0.6292778146193141
10322.4,0.432,1.811,0.126,0.5695658595452844
10322.5,0.447,1.879,0.148,0.9636019309091653
10322.5,0.477,1.912,0.13,0.5458900397253076
10322.5,0.457,1.917,0.133,0.7323778520508109
10322.6,0.425,1.652,0.148,0.5514045147931854
10322.6,0.443,1.977,0.131,0.950384047923817
10322.6,0.456,1.689,0.135,0.8603557709265635
10322.7,0.455,1.878,0.127,0.9130904733813482
10322.9,0.452,1.962,0.103,0.5620349493217489
10322.9,0.467,1.94,0.107,0.5141219449139802
10322.9,0.477,1.843,0.112,0.8469667827949929
10322.9,0.446,1.876,0.124,0.6012198347877582
10323.0,0.43,1.506,0.122,0.8980163712602123
10323.1,0.462,1.506,0.125,0.6788475521483635
10323.1,0.447,1.663,0.115,0.8897697586775091
10323.1,0.441,1.623,0.141,0.6947836214827474
10323.2,0.454,1.616,0.115,0.964445201334416
10323.2,0.46,1.592,0.124,0.7701931409838711
10323.2,0.497,1.897,0.1,0.6339689065933793
10323.2,0.47,1.92,0.147,0.8629976875379668
10323.2,0.456,1.837,0.124,0.7258591035040167
10323.2,0.418,1.641,0.129,0.9192867611129416
10323.2,0.414,1.56,0.123,0.8431850486915545
10323.3,0.494,1.732,0.148,0.9550934299354732
10323.3,0.408,1.747,0.132,0.5246530637023528
10323.3,0.481,1.643,0.115,0.5786142049997381
10323.3,0.488,1.854,0.142,0.7923960933122578
10323.3,0.478,1.829,0.123,0.9209768490810237
10323.4,0.465,1.892,0.101,0.7725323432111189
10323.4,0.42,1.523,0.148,0.8023777731667554
10323.4,0.458,1.872,0.108,0.6377430417668517
10323.4,0.42,1.637,0.146,0.8854875739160513
10323.4,0.437,1.519,0.148,0.5087831310640688
10323.5,0.46,1.9,0.132,0.6706276496454109
10323.5,0.477,1.538,0.133,0.638910626346167
10323.5,0.423,1.878,0.147,0.6178843731525467
10323.5,0.494,1.664,0.116,0.8208016209762572
10323.5,0.488,1.738,0.138,0.8910376493487082
10323.5,0.446,1.863,0.145,0.9323130667504685
10323.6,0.447,1.917,0.112,0.5464974552363815
10323.6,0.419,1.791,0.14,0.975150774583156
10323.7,0.457,1.678,0.104,0.5113086001199252
10323.7,0.487,1.512,0.118,0.8172840112713111
10323.7,0.433,1.875,0.11,0.9397759268170669
10323.7,0.449,1.648,0.139,0.9962252325106418
10323.7,0.482,1.63,0.107,0.7096762089975703
10323.7,0.427,1.579,0.14,0.7687379089111689
10323.7,0.484,1.554,0.142,0.6159992952468025
10323.7,0.405,1.724,0.145,0.8929981547809017
10323.7,0.468,1.71,0.126,0.9876472598159782
10323.7,0.401,1.65,0.114,0.9503339667105878
10323.7,0.4,1.731,0.117,0.5897144822579962
10323.7,0.47,1.955,0.117,0.5112575824116603
10323.8,0.463,1.782,0.137,0.7580624709728083
10323.8,0.451,1.806,0.123,0.5311801978791014
10323.8,0.406,1.985,0.125,0.9305849381688774
10323.9,0.429,1.676,0.122,0.5845795287242587
10323.9,0.41,1.734,0.133,0.8564260138360904
10323.9,0.466,1.611,0.145,0.5906580649301636
10324.0,0.467,1.786,0.133,0.6982908840255875
10324.0,0.433,1.883,0.102,0.5786935360502539
10324.0,0.473,1.753,0.141,0.6863985096017045
10324.0,0.461,1.813,0.149,0.6169034780445362
10324.0,0.453,1.831,0.101,0.5494974985124161
10324.1,0.413,1.873,0.107,0.7377609155091565
10324.1,0.4,1.672,0.123,0.6444398237454376
10324.1,0.454,1.679,0.107,0.7277096053313701
10324.1,0.438,1.787,0.128,0.9429071857809872
10324.1,0.413,1.601,0.145,0.5174356730365188
10324.1,0.449,1.929,0.14,0.5790282467543426
10324.2,0.444,1.675,0.143,0.6127539538743887
10324.2,0.477,1.629,0.114,0.6115168137607914
10324.2,0.474,1.887,0.106,0.7673794927852382
10324.2,0.436,1.757,0.107,0.8735319068050134
10324.3,0.499,1.652,0.129,0.9713856437740545
10324.3,0.433,1.98,0.112,0.8124016079352218
10324.4,0.46,1.572,0.102,0.7850348420772325
10324.4,0.447,1.918,0.148,0.8660777402448133
10324.4,0.423,1.701,0.144,0.5749413427724268
10324.4,0.418,1.825,0.107,0.7306777640499669
10324.4,0.436,1.872,0.143,0.8591593601200247
10324.4,0.455,1.89,0.124,0.982467124105802
10324.5,0.456,1.774,0.12,0.7988189802939133
10324.5,0.423,1.975,0.102,0.8084724469028628
10324.5,0.449,1.82,0.13,0.7726420681674182
10324.6,0.442,1.784,0.133,0.9565800082502076
10324.6,0.456,1.609,0.124,0.7548527451525591
10324.6,0.401,1.589,0.107,0.8878637435227821
10324.6,0.423,1.559,0.107,0.6233177984991757
10324.6,0.495,1.693,0.117,0.9463514375677072
10324.7,0.45,1.712,0.144,0.9312854372757957
10324.7,0.422,1.514,0.12,0.5040630718500883
10324.8,0.475,1.722,0.119,0.5945796179231362
10324.8,0.469,1.919,0.142,0.7734288745931497
10324.8,0.493,1.52,0.106,0.6572155490532958
10324.8,0.414,1.868,0.118,0.5284590298845558
10324.8,0.4,1.72,0.136,0.6672368998609794
10324.9,0.447,1.752,0.127,0.9315699759358125
10324.9,0.498,1.735,0.14,0.5653192949518794
10324.9,0.464,1.787,0.111,0.7591077823673108
10324.9,0.491,1.55,0.131,0.8547416998185667
10325.0,0.474,1.927,0.1,0.9418040825293621
10325.0,0.474,1.913,0.115,0.5423146112974064
10325.0,0.408,1.523,0.145,0.9562336014473856
10325.1,0.461,1.79,0.12,0.5253998189761226
10325.1,0.496,1.848,0.136,0.6345222781370299
10325.1,0.48,1.672,0.109,0.629296720562686
10325.2,0.476,1.501,0.142,0.7190754444169641
10325.2,0.404,1.672,0.106,0.852299179826048
10325.2,0.48,1.637,0.149,0.9136631465634946
10325.3,0.454,1.678,0.134,0.6220100420576878
10325.5,0.496,1.768,0.112,0.5723255491031398
10325.5,0.401,1.521,0.102,0.6578990906630534
10325.5,0.465,1.879,0.116,0.6693679887122032
10325.5,0.458,1.704,0.118,0.8528619489740041
10325.5,0.426,1.852,0.101,0.6573484260958413
10325.5,0.406,1.702,0.106,0.6002319573169455
10325.6,0.436,1.955,0.114,0.8887916693398248
10325.6,0.47,1.95,0.117,0.5050826492665819
10325.6,0.456,1.847,0.126,0.8684508560393238
10325.6,0.4,1.721,0.121,0.8326230598433654
10325.6,0.471,1.982,0.128,0.6486498081461358
10325.8,0.44,1.958,0.128,0.5901728433622973
10325.8,0.421,1.748,0.126,0.90151845130721
10325.8,0.444,1.583,0.144,0.7380559353903047
10326.0,0.462,1.96,0.101,0.7722662813601135
10326.0,0.422,1.765,0.131,0.8463184575765687
10326.0,0.494,1.878,0.144,0.7557196175432127
10326.1,0.434,1.529,0.126,0.6934653841423699
10326.1,0.466,1.957,0.136,0.9984539249895665
10326.1,0.411,1.881,0.149,0.6370705052192682
10326.2,0.483,1.755,0.111,0.9739809900234577
10326.2,0.482,1.946,0.116,0.7784023092692882
10326.2,0.494,1.905,0.121,0.9266783470933969
10326.3,0.457,1.813,0.107,0.8996970971223082
10326.3,0.458,1.899,0.123,0.6151168515924674
10326.3,0.411,1.988,0.125,0.9646952775133566
10326.3,0.444,1.739,0.148,0.9744979348376084
10326.4,0.487,1.689,0.125,0.5953984850732079
10326.4,0.444,1.792,0.124,0.9937641195709448
10326.4,0.489,1.588,0.116,0.6168021134781139
10326.5,0.47,1.941,0.126,0.8884582588980985
10326.5,0.484,1.858,0.142,0.7529720122549296
10326.5,0.458,1.857,0.107,0.8564091814997067
10326.6,0.48,1.597,0.102,0.6590128430889362
10326.6,0.439,1.951,0.131,0.8055535855868503
10326.6,0.449,1.6,0.106,0.7508701946280398
10326.7,0.422,1.714,0.142,0.9203990495619931
10326.7,0.459,1.635,0.145,0.6394652038334412
10326.7,0.407,1.587,0.115,0.902328222400072
10326.7,0.453,1.903,0.11,0.9638840291990426
10326.7,0.461,1.653,0.111,0.9892946840436354
10326.8,0.458,1.666,0.132,0.9250947891195436
10326.8,0.488,1.746,0.117,0.6078588422109791
10326.8,0.437,1.513,0.125,0.6279055332473514
10326.8,0.463,1.913,0.129,0.8877347032686498
10326.8,0.494,1.944,0.136,0.6948208138904349
10326.8,0.474,1.589,0.122,0.8501833727660381
10326.9,0.436,1.698,0.119,0.7506704812280602
10326.9,0.47,1.686,0.13,0.9590184983421952
10326.9,0.435,1.965,0.131,0.7984777459002352
10327.0,0.475,1.728,0.115,0.8845911378836291
10327.0,0.443,1.994,0.13,0.6705958873410371
10327.0,0.495,1.682,0.115,0.50011094299245
10327.0,0.47,1.934,0.106,0.9775454015319476
10327.0,0.486,1.722,0.134,0.982207113389961
10327.1,0.44,1.627,0.106,0.6671901472037585
10327.1,0.474,1.934,0.149,0.8707416714554825
10327.1,0.417,1.584,0.137,0.7821603968138271
10327.1,0.489,1.89,0.128,0.5342988894480185
10327.1,0.484,1.851,0.128,0.9784503432089531
10327.2,0.44,1.947,0.126,0.5854494595612214
10327.2,0.437,1.717,0.142,0.5771912119752776
10327.2,0.452,1.66,0.131,0.695687432713147
10327.2,0.408,1.692,0.126,0.8705819735309377
10327.2,0.478,1.97,0.125,0.7494550662470572
10327.2,0.46,1.716,0.148,0.623914497424173
10327.2,0.428,1.928,0.121,0.7354865963693693
10327.2,0.481,1.76,0.118,0.8385348689076186
10327.3,0.451,1.556,0.131,0.9462541039483425
10327.3,0.464,1.515,0.104,0.7633585225695149
10327.3,0.419,1.603,0.145,0.7970145879920987
10327.3,0.407,1.663,0.145,0.6088780694726385
10327.3,0.411,1.685,0.136,0.5094761315319805
10327.3,0.485,1.879,0.1,0.71556373265432
10327.3,0.459,1.705,0.111,0.8197059913688529
10327.4,0.492,1.55,0.13,0.84394197867765
10327.4,0.443,1.532,0.131,0.865281944578853
10327.5,0.439,1.511,0.13,0.9075468260479611
10327.5,0.49,1.539,0.117,0.5939167243735699
10327.6,0.475,1.603,0.114,0.7423860968416541
10327.6,0.439,1.653,0.134,0.7154337044880572
10327.6,0.499,1.805,0.123,0.7233591870175666
10327.7,0.441,1.621,0.11,0.9859379671019479
10327.7,0.468,1.937,0.104,0.8214265801888763
10327.8,0.415,1.782,0.123,0.7843320177198727
10327.8,0.451,1.967,0.131,0.5409728233329094
10327.8,0.403,1.904,0.133,0.768017959737983
10327.8,0.409,1.602,0.149,0.7709826970048468
10327.8,0.447,1.724,0.128,0.7449966671109736
10327.8,0.472,1.735,0.132,0.594766653498729
10327.8,0.469,1.629,0.149,0.5079687131298241
10327.8,0.449,1.965,0.104,0.5126704921089624
10327.9,0.451,1.85,0.103,0.9688298074591342
10328.0,0.424,1.717,0.111,0.8724978194777429
10328.1,0.446,1.714,0.103,0.8097788493646758
10328.1,0.414,1.582,0.129,0.7056892270896912
10328.2,0.462,1.57,0.131,0.6104076944399818
10328.2,0.493,1.713,0.125,0.8724517960691398
10328.2,0.464,1.824,0.131,0.957659240378274
10328.2,0.418,1.859,0.111,0.7550475352622654
10328.3,0.446,1.554,0.127,0.7510662785132298
10328.3,0.405,1.854,0.141,0.6232532174159113
10328.3,0.43,1.783,0.122,0.5827217594115883
10328.3,0.414,1.971,0.111,0.7098463899769532
10328.3,0.463,1.99,0.131,0.5759946826255866
10328.3,0.406,1.72,0.1,0.6855521700887905
10328.4,0.463,1.863,0.106,0.8397718575426995
10328.5,0.452,1.665,0.105,0.9213469097021016
10328.5,0.403,1.905,0.14,0.9994308190914312
10328.5,0.492,1.801,0.121,0.7461362535331771
10328.6,0.462,1.642,0.13,0.849880092576365
10328.6,0.493,1.517,0.136,0.5052904835779217
10328.6,0.402,1.82,0.1,0.8191769792431123
10328.6,0.477,1.721,0.107,0.7310114194158706
10328.6,0.423,1.847,0.138,0.9818163072048632
10328.7,0.414,1.981,0.111,0.7502363268592978
10328.7,0.469,1.963,0.129,0.9484120143688164
10328.7,0.401,1.968,0.126,0.8777147146596003
10328.7,0.421,1.743,0.131,0.9499084408051364
10328.7,0.459,1.559,0.115,0.6901202487066738
10328.8,0.489,1.564,0.107,0.7264244883369693
10328.8,0.467,1.679,0.121,0.6107325237612694
10328.8,0.478,1.61,0.144,0.7454448979122918
10328.8,0.434,1.616,0.123,0.6108434627835828
10328.8,0.437,1.961,0.138,0.9440859403899124
10328.8,0.403,1.84,0.14,0.6434108539245971
10328.9,0.49,1.821,0.119,0.5775439021137303
10328.9,0.436,1.952,0.122,0.7581898926553458
10328.9,0.455,1.675,0.12,0.7972265628891555
10329.0,0.429,1.909,0.126,0.6169882706674973
10329.0,0.475,1.728,0.137,0.6172993163903104
10329.0,0.4,1.782,0.144,0.5906941124132944
10329.0,0.44,1.717,0.127,0.8487207132911063
10329.1,0.416,1.811,0.119,0.6823823902028228
10329.1,0.401,1.692,0.148,0.7839489803926315
10329.1,0.453,1.591,0.103,0.8398873579781848
10329.1,0.428,1.95,0.111,0.6210065232853526
10329.2,0.474,1.559,0.132,0.6788847173126615
10329.2,0.448,1.91,0.116,0.5775539564331484
10329.2,0.453,1.619,0.109,0.6446990437746176
10329.3,0.484,1.679,0.101,0.7910117241104372
10329.3,0.462,1.502,0.121,0.70718662614979
10329.3,0.417,1.753,0.133,0.6327858656447993
10329.3,0.464,1.929,0.103,0.6638406042661646
10329.4,0.436,1.782,0.119,0.9066494728339782
10329.4,0.419,1.699,0.149,0.640163179998649
10329.5,0.443,1.702,0.105,0.7352020083801767
10329.5,0.416,1.585,0.115,0.9671034386451853
10329.5,0.474,1.584,0.135,0.857384180799447
10329.5,0.485,1.875,0.111,0.9699078869413256
10329.6,0.426,1.936,0.103,0.7214401591213502
10329.7,0.427,1.687,0.134,0.84621843749098
10329.7,0.453,1.835,0.108,0.868944274731348
10329.7,0.433,1.898,0.111,0.9734919872256936
10329.8,0.416,1.902,0.12,0.8355527736937547
10329.8,0.464,1.974,0.105,0.6628707576104049
10329.8,0.468,1.838,0.138,0.8912367846402734
10329.8,0.425,1.937,0.1,0.9010535382960134
10329.8,0.495,1.549,0.13,0.5460096420047968
10329.9,0.483,1.575,0.114,0.5584329131707784
10329.9,0.462,1.684,0.109,0.8915180434416123
10329.9,0.451,1.88,0.115,0.8244070304288262
10330.0,0.417,1.69,0.125,0.9797428682026599
10330.1,0.412,1.982,0.144,0.5616285136707068
10330.1,0.492,1.895,0.118,0.7644778198337273
10330.1,0.484,1.833,0.129,0.6340555004834925
10330.1,0.403,1.702,0.106,0.7962729384133158
10330.1,0.478,1.631,0.109,0.5426628571431327
10330.1,0.441,1.85,0.108,0.5434250050273609
10330.2,0.457,1.922,0.133,0.9285464705978087
10330.2,0.411,1.88,0.123,0.7278092453041355
10330.3,0.422,1.958,0.139,0.7336790116299746
10330.3,0.49,1.881,0.103,0.5367950781561093
10330.3,0.428,1.927,0.106,0.8833764896203503
10330.4,0.437,1.926,0.134,0.5952361271625346
10330.4,0.46,1.725,0.11,0.6945069566936899
10330.4,0.407,1.89,0.141,0.9827452505431751
10330.4,0.435,1.951,0.105,0.9170684110024138
10330.5,0.461,1.952,0.137,0.5057591417527896
10330.5,0.473,1.69,0.118,0.5073383949268528
10330.5,0.487,1.921,0.109,0.9896581593131786
10330.5,0.457,1.682,0.139,0.7944914611076177
10330.6,0.446,1.645,0.125,0.9898310772200114
10330.6,0.4,1.755,0.113,0.7723466010978886
10330.6,0.419,1.718,0.106,0.9542618005311048
10330.6,0.496,1.975,0.112,0.9082343652342757
10330.7,0.407,1.939,0.117,0.8066867740180289
10330.7,0.435,1.604,0.138,0.6384078790272054
10330.9,0.429,1.741,0.13,0.6989172668604234
10330.9,0.427,1.992,0.128,0.8658485072721981
10330.9,0.479,1.923,0.101,0.6812313206875253
10330.9,0.442,1.576,0.138,0.6214792156140281
10330.9,0.422,1.91,0.13,0.6462404088323811
10331.0,0.494,1.966,0.1,0.7873918689117152
10331.0,0.462,1.888,0.142,0.8005825215377538
10331.0,0.451,1.631,0.106,0.540522917291074
10331.1,0.404,1.522,0.122,0.9817566447248685
10331.1,0.492,1.894,0.103,0.6677248954396786
10331.1,0.457,1.804,0.146,0.7312306732451214
10331.2,0.479,1.504,0.127,0.7375098931488233
10331.2,0.449,1.504,0.101,0.8773324315681202
10331.2,0.432,1.972,0.119,0.7969228750852483
10331.3,0.462,1.916,0.135,0.7194217777212968
10331.3,0.431,1.98,0.134,0.5275914568039761
10331.3,0.462,1.879,0.105,0.5187371236615342
10331.3,0.487,1.619,0.13,0.8849458129248323
10331.3,0.412,1.97,0.117,0.6807717334897303
10331.3,0.445,1.824,0.147,0.6874365521475151
10331.3,0.472,1.779,0.119,0.8430880341379476
10331.3,0.433,1.504,0.149,0.7365354377905069
10331.3,0.474,1.539,0.148,0.8801608095688247
10331.4,0.475,1.534,0.106,0.9954641294149944
10331.4,0.461,1.662,0.139,0.7553474387375723
10331.4,0.401,1.83,0.138,0.5277924400949562
10331.4,0.486,1.551,0.13,0.6772549419602947
10331.4,0.415,1.929,0.112,0.9400891589303021
10331.4,0.497,1.786,0.127,0.7280322401134485
10331.5,0.404,1.634,0.125,0.5720315792170225
10331.5,0.417,1.64,0.116,0.5093233779232857
10331.5,0.469,1.952,0.124,0.7670764883133855
10331.6,0.461,1.831,0.1,0.9288825081322074
10331.6,0.494,1.854,0.122,0.8683158238228647
10331.6,0.405,1.96,0.133,0.6845636342526769
10331.6,0.442,1.89,0.107,0.7433921496895601
10331.6,0.428,1.909,0.149,0.6713941460772616
10331.7,0.431,1.769,0.133,0.8053742553669947
10331.7,0.467,1.507,0.103,0.6299939829848481
10331.7,0.453,1.861,0.112,0.665401619499691
10331.7,0.482,1.613,0.111,0.6079029254955767
10331.8,0.476,1.604,0.105,0.6654932965511862
10331.8,0.402,1.595,0.103,0.6412168776546987
10332.0,0.462,1.567,0.113,0.5499640560902552
10332.0,0.46,1.722,0.144,0.9822003404481017
10332.0,0.41,1.75,0.137,0.5363437681219432
10332.1,0.481,1.989,0.129,0.6249140150408341
10332.1,0.406,1.9,0.121,0.7727898186071034
10332.1,0.486,1.629,0.106,0.5471233108178195
10332.1,0.447,1.824,0.142,0.9359882788417027
10332.1,0.421,1.921,0.116,0.6030444343321752
10332.2,0.443,1.733,0.117,0.8882469207550023
10332.2,0.454,1.927,0.14,0.8640185218980636
10332.3,0.425,1.58,0.126,0.5367802776473298
10332.3,0.433,1.526,0.119,0.8837922428501994
10332.4,0.48,1.707,0.127,0.6235607479074446
10332.4,0.418,1.676,0.123,0.5036561335969129
10332.5,0.495,1.832,0.14,0.7988315486142468
10332.5,0.403,1.995,0.123,0.8793259900166692
10332.6,0.438,1.763,0.146,0.9748715036354233
10332.6,0.447,1.649,0.102,0.8747938025721569
10332.6,0.455,1.674,0.103,0.9695931011175472
10332.7,0.444,1.867,0.129,0.7863155774023007
10332.7,0.437,1.565,0.105,0.9436715283019795
10332.7,0.486,1.845,0.119,0.6434360771888286
10332.7,0.497,1.63,0.143,0.5700726467401813
10332.8,0.456,1.675,0.102,0.967558915436941
10332.8,0.405,1.647,0.107,0.8548975102667982
10332.9,0.441,1.845,0.102,0.8268443729889428
10332.9,0.462,1.701,0.111,0.8070839487284325
10332.9,0.495,1.757,0.143,0.6955491667803952
10332.9,0.436,1.825,0.149,0.8282122659300324
10333.0,0.455,1.725,0.135,0.7586776928730117
10333.1,0.419,1.601,0.126,0.713079518577708
10333.1,0.475,1.747,0.147,0.6703518767325277
10333.2,0.405,1.515,0.136,0.5691649369421332
10333.2,0.417,1.981,0.135,0.789605502405168
10333.2,0.495,1.667,0.103,0.6052346714284533
10333.2,0.409,1.772,0.143,0.6546982482459505
10333.3,0.475,1.513,0.12,0.631299450997027
10333.3,0.422,1.844,0.129,0.6403042009748467
10333.3,0.438,1.511,0.111,0.5257291284087589
10333.4,0.404,1.549,0.149,0.9853304320898646
10333.4,0.411,1.55,0.147,0.8473282237090128
10333.4,0.424,1.597,0.104,0.7765188123297241
10333.4,0.476,1.655,0.145,0.7152829710155728
10333.6,0.467,1.948,0.147,0.9493900942878941
10333.6,0.499,1.755,0.102,0.6766925815914525
10333.6,0.476,1.952,0.145,0.7307603163847518
10333.7,0.464,1.739,0.133,0.5248929297945966
10333.7,0.472,1.871,0.124,0.5574384965841603
10333.7,0.493,1.603,0.126,0.5745105243529687
10333.7,0.442,1.836,0.108,0.6590765195610797
10333.8,0.412,1.924,0.118,0.6386126100866598
10333.8,0.472,1.535,0.148,0.6048302697909999
10333.8,0.498,1.552,0.119,0.7513584616382678
10333.8,0.461,1.958,0.117,0.6925057000493411
10333.8,0.417,1.579,0.137,0.9187539825644795
10333.8,0.475,1.948,0.122,0.6719916875426006
10333.8,0.473,1.634,0.113,0.7295546872600842
10333.8,0.433,1.857,0.113,0.6829336623441578
10333.9,0.468,1.727,0.134,0.8949311721335604
10333.9,0.426,1.819,0.108,0.8255546471017021
10333.9,0.401,1.653,0.109,0.8483929612871357
10333.9,0.437,1.537,0.138,0.7696684773476847
10334.0,0.471,1.6,0.131,0.5449969712204419
10334.0,0.412,1.787,0.106,0.60585507523973
10334.0,0.474,1.626,0.104,0.6500897345297543
10334.0,0.469,1.686,0.125,0.8030471780317134
10334.0,0.484,1.573,0.12,0.6885496745679434
10334.1,0.49,1.999,0.149,0.9398072889299925
10334.1,0.405,1.862,0.133,0.614159125593671
10334.1,0.4,1.793,0.111,0.794231729443671
10334.1,0.484,1.909,0.117,0.9543795757815503
10334.1,0.403,1.655,0.105,0.6728541251061375
10334.1,0.415,1.951,0.147,0.8224158069101848
10334.2,0.464,1.912,0.139,0.8630402634330778
10334.2,0.471,1.693,0.12,0.5609033854556361
10334.2,0.401,1.91,0.123,0.9725746049376369
10334.2,0.431,1.511,0.105,0.6663123661363846
10334.3,0.453,1.584,0.111,0.5894280507689363
10334.3,0.428,1.948,0.125,0.5056901664204505
10334.4,0.443,1.819,0.114,0.5501977610225055
10334.4,0.422,1.91,0.132,0.6236494275467294
10334.4,0.406,1.627,0.118,0.5405118874358029
10334.4,0.467,1.726,0.115,0.7139508348837301
10334.5,0.431,1.719,0.111,0.5878520819943017
10334.5,0.427,1.725,0.111,0.6104712033767499
10334.5,0.41,1.708,0.103,0.7679703260411825
10334.6,0.488,1.997,0.128,0.7025880733592633
10334.6,0.458,1.803,0.139,0.9778603089759403
10334.7,0.407,1.61,0.138,0.9535600019901966
10334.7,0.423,1.86,0.133,0.6839304939817776
10334.7,0.426,1.911,0.124,0.9403703445565316
10334.8,0.472,1.757,0.135,0.8528728923496354
10334.8,0.491,1.765,0.118,0.7949548023638291
10334.8,0.456,1.861,0.124,0.9814054929909624
10334.8,0.447,1.598,0.136,0.8830069669198117
10334.8,0.461,1.842,0.125,0.612705351460181
10334.9,0.426,1.918,0.118,0.7528057562207728
10334.9,0.497,1.818,0.105,0.8941677065024632
10334.9,0.402,1.657,0.135,0.6119946329836621
10334.9,0.463,1.569,0.141,0.8081009204708405
10335.0,0.471,1.96,0.134,0.7994835785161629
10335.0,0.425,1.954,0.107,0.9803416656964961
10335.1,0.417,1.91,0.134,0.7935021130480132
10335.1,0.443,1.615,0.122,0.7925160300811592
10335.1,0.495,1.701,0.119,0.6693258701371623
10335.1,0.482,1.792,0.127,0.8880504184322247
10335.2,0.462,1.692,0.103,0.6606788340489909
10335.2,0.423,1.672,0.115,0.762216923130758
10335.2,0.449,1.614,0.125,0.9594038962115157
10335.3,0.414,1.699,0.101,0.8424597375415677
10335.3,0.401,1.695,0.131,0.8017559507307197
10335.3,0.449,1.978,0.138,0.6483928595226695
10335.3,0.405,1.707,0.112,0.7271396541062186
10335.4,0.454,1.502,0.11,0.9266006776462874
10335.4,0.486,1.511,0.123,0.9526310885547725
10335.4,0.467,1.538,0.112,0.6692964999930573
10335.5,0.447,1.872,0.121,0.5110679475611681
10335.5,0.457,1.865,0.133,0.5629046053315852
10335.5,0.437,1.782,0.125,0.8354864323063046
10335.5,0.473,1.806,0.146,0.7393357181301202
10335.5,0.469,1.583,0.112,0.6020693251812694
10335.5,0.453,1.942,0.118,0.5642136873011292
10335.5,0.461,1.967,0.115,0.7399960959783538
10335.5,0.493,1.863,0.119,0.5531151124979006
